ID,wav,wav_format,duration,language 
18989,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_111\common_voice_sv-SE_18763640.wav,.wav,3.024,Swedish
18990,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21937988.wav,.wav,2.928,Swedish
18991,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21937990.wav,.wav,2.592,Swedish
18992,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21938001.wav,.wav,2.304,Swedish
18993,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21938016.wav,.wav,2.544,Swedish
18994,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21938018.wav,.wav,2.448,Swedish
18995,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21938020.wav,.wav,3.504,Swedish
18996,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_112\common_voice_sv-SE_21938092.wav,.wav,2.448,Swedish
18997,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_113\common_voice_sv-SE_21769667.wav,.wav,4.152,Swedish
18998,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_113\common_voice_sv-SE_21769676.wav,.wav,3.672,Swedish
18999,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_113\common_voice_sv-SE_21769690.wav,.wav,2.88,Swedish
19000,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_113\common_voice_sv-SE_21769705.wav,.wav,3.744,Swedish
19001,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_113\common_voice_sv-SE_21769708.wav,.wav,3.84,Swedish
19002,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855082.wav,.wav,2.496,Swedish
19003,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855087.wav,.wav,3.216,Swedish
19004,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855089.wav,.wav,3.264,Swedish
19005,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855100.wav,.wav,2.256,Swedish
19006,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855101.wav,.wav,2.856,Swedish
19007,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855103.wav,.wav,2.616,Swedish
19008,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_114\common_voice_sv-SE_18855105.wav,.wav,2.016,Swedish
19009,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860341.wav,.wav,3.168,Swedish
19010,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860343.wav,.wav,2.544,Swedish
19011,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860345.wav,.wav,2.592,Swedish
19012,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860350.wav,.wav,2.304,Swedish
19013,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860406.wav,.wav,3.36,Swedish
19014,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860408.wav,.wav,2.232,Swedish
19015,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_115\common_voice_sv-SE_21860415.wav,.wav,2.304,Swedish
19016,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595671.wav,.wav,3.216,Swedish
19017,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595677.wav,.wav,3.336,Swedish
19018,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595684.wav,.wav,2.76,Swedish
19019,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595701.wav,.wav,2.448,Swedish
19020,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595702.wav,.wav,2.928,Swedish
19021,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595703.wav,.wav,2.16,Swedish
19022,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_116\common_voice_sv-SE_20595796.wav,.wav,2.232,Swedish
19023,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_117\common_voice_sv-SE_21113095.wav,.wav,4.344,Swedish
19024,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_117\common_voice_sv-SE_21113097.wav,.wav,2.736,Swedish
19025,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_117\common_voice_sv-SE_21113108.wav,.wav,3.936,Swedish
19026,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_117\common_voice_sv-SE_21113189.wav,.wav,2.256,Swedish
19027,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_117\common_voice_sv-SE_21113192.wav,.wav,5.016,Swedish
19028,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_118\common_voice_sv-SE_19550703.wav,.wav,3.744,Swedish
19029,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_118\common_voice_sv-SE_19550706.wav,.wav,3.576,Swedish
19030,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_118\common_voice_sv-SE_19550728.wav,.wav,4.584,Swedish
19031,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_118\common_voice_sv-SE_19550872.wav,.wav,3.024,Swedish
19032,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_118\common_voice_sv-SE_19550906.wav,.wav,2.856,Swedish
19033,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_119\common_voice_sv-SE_20519170.wav,.wav,5.544,Swedish
19034,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_119\common_voice_sv-SE_20519184.wav,.wav,3.576,Swedish
19035,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_119\common_voice_sv-SE_20519188.wav,.wav,2.472,Swedish
19036,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_119\common_voice_sv-SE_20519190.wav,.wav,2.4,Swedish
19037,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_119\common_voice_sv-SE_20519207.wav,.wav,3.336,Swedish
19038,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_120\common_voice_sv-SE_18716987.wav,.wav,4.008,Swedish
19039,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_120\common_voice_sv-SE_18716988.wav,.wav,2.928,Swedish
19040,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_120\common_voice_sv-SE_18717007.wav,.wav,2.976,Swedish
19041,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_120\common_voice_sv-SE_18717008.wav,.wav,3.096,Swedish
19042,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_120\common_voice_sv-SE_18717009.wav,.wav,4.848,Swedish
19043,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_121\common_voice_sv-SE_20335227.wav,.wav,4.344,Swedish
19044,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_121\common_voice_sv-SE_20335228.wav,.wav,3.216,Swedish
19045,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_121\common_voice_sv-SE_20335619.wav,.wav,3.744,Swedish
19046,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_121\common_voice_sv-SE_20335739.wav,.wav,4.416,Swedish
19047,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_121\common_voice_sv-SE_20335954.wav,.wav,3.216,Swedish
19048,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985335.wav,.wav,3.216,Swedish
19049,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985336.wav,.wav,3.312,Swedish
19050,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985347.wav,.wav,4.104,Swedish
19051,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985348.wav,.wav,3.12,Swedish
19052,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985357.wav,.wav,4.584,Swedish
19053,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_122\common_voice_sv-SE_20985359.wav,.wav,2.664,Swedish
19054,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18852863.wav,.wav,3.264,Swedish
19055,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18852904.wav,.wav,2.544,Swedish
19056,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18852910.wav,.wav,2.976,Swedish
19057,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18852913.wav,.wav,2.736,Swedish
19058,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18923761.wav,.wav,3.144,Swedish
19059,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_123\common_voice_sv-SE_18923768.wav,.wav,4.584,Swedish
19060,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22161398.wav,.wav,3.888,Swedish
19061,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22161403.wav,.wav,2.544,Swedish
19062,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22161433.wav,.wav,2.52,Swedish
19063,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22161445.wav,.wav,2.976,Swedish
19064,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22164741.wav,.wav,2.28,Swedish
19065,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_124\common_voice_sv-SE_22164748.wav,.wav,4.008,Swedish
19066,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_125\common_voice_sv-SE_21391778.wav,.wav,3.912,Swedish
19067,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_125\common_voice_sv-SE_21391782.wav,.wav,2.784,Swedish
19068,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_125\common_voice_sv-SE_21391788.wav,.wav,2.808,Swedish
19069,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_125\common_voice_sv-SE_21391789.wav,.wav,6.624,Swedish
19070,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_125\common_voice_sv-SE_21391791.wav,.wav,2.52,Swedish
19071,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307790.wav,.wav,3.216,Swedish
19072,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307801.wav,.wav,2.88,Swedish
19073,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307805.wav,.wav,2.832,Swedish
19074,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307833.wav,.wav,3.168,Swedish
19075,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307835.wav,.wav,5.232,Swedish
19076,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_126\common_voice_sv-SE_19307838.wav,.wav,2.736,Swedish
19077,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Swedish\train\swd_trn_sp_127\common_voice_sv-SE_19354290.wav,.wav,3.696,Swedish
