ID,wav,wav_format,duration,gender 
8924,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_66\common_voice_tt_17352882.wav,.wav,6.744,male
8925,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_18983522.wav,.wav,2.304,male
8926,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_137\common_voice_tt_17350418.wav,.wav,1.656,female
8927,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_55\common_voice_tt_17794210.wav,.wav,3.48,female
8928,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_114\common_voice_tt_17354175.wav,.wav,4.704,male
8929,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_103\common_voice_tt_17632327.wav,.wav,4.344,male
8930,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_70\common_voice_tt_17886267.wav,.wav,2.256,male
8931,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_88\common_voice_tt_17780632.wav,.wav,4.704,female
8932,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_140\common_voice_tt_17658121.wav,.wav,4.512,female
8933,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_145\common_voice_tt_17812494.wav,.wav,3.216,male
8934,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_93\common_voice_tt_17630639.wav,.wav,4.296,male
8935,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_17660050.wav,.wav,2.712,male
8936,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_53\common_voice_tt_17780579.wav,.wav,5.4,female
8937,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_53\common_voice_tt_17780577.wav,.wav,2.976,female
8938,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_104\common_voice_tt_17621600.wav,.wav,2.784,female
8939,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_69\common_voice_tt_17761304.wav,.wav,2.856,male
8940,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_51\common_voice_tt_17889710.wav,.wav,4.704,male
8941,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_35\common_voice_tt_17589576.wav,.wav,3.456,male
8942,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_133\common_voice_tt_17650076.wav,.wav,7.056,male
8943,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_140\common_voice_tt_17423559.wav,.wav,7.368,female
8944,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_69\common_voice_tt_17761299.wav,.wav,6.864,male
8945,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_127\common_voice_tt_17590046.wav,.wav,4.704,male
8946,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_137\common_voice_tt_17350348.wav,.wav,2.016,female
8947,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_133\common_voice_tt_17650056.wav,.wav,6.024,male
8948,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_137\common_voice_tt_17350393.wav,.wav,3.144,female
8949,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_80\common_voice_tt_18086992.wav,.wav,10.464,male
8950,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_56\common_voice_tt_17560413.wav,.wav,4.704,female
8951,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_66\common_voice_tt_17352883.wav,.wav,8.016,male
8952,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_103\common_voice_tt_17632329.wav,.wav,3.696,male
8953,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_104\common_voice_tt_17621597.wav,.wav,4.656,female
8954,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_88\common_voice_tt_17780645.wav,.wav,3.6,female
8955,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_134\common_voice_tt_17605150.wav,.wav,3.384,male
8956,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_95\common_voice_tt_18060044.wav,.wav,4.176,male
8957,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_46\common_voice_tt_18864588.wav,.wav,6.696,male
8958,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_107\common_voice_tt_18869193.wav,.wav,5.784,male
8959,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_137\common_voice_tt_17350366.wav,.wav,5.424,female
8960,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_105\common_voice_tt_17508704.wav,.wav,2.304,male
8961,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_107\common_voice_tt_18869281.wav,.wav,3.504,male
8962,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_70\common_voice_tt_17886268.wav,.wav,4.104,male
8963,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_127\common_voice_tt_17590048.wav,.wav,7.104,male
8964,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_104\common_voice_tt_17621599.wav,.wav,5.784,female
8965,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_103\common_voice_tt_17632331.wav,.wav,3.864,male
8966,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_93\common_voice_tt_17630692.wav,.wav,2.496,male
8967,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_105\common_voice_tt_17504996.wav,.wav,3.264,male
8968,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_80\common_voice_tt_18064652.wav,.wav,5.4,male
8969,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_103\common_voice_tt_17632320.wav,.wav,8.424,male
8970,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_80\common_voice_tt_18064638.wav,.wav,3.096,male
8971,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_69\common_voice_tt_17761303.wav,.wav,4.344,male
8972,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_145\common_voice_tt_18037293.wav,.wav,1.944,male
8973,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_88\common_voice_tt_17780644.wav,.wav,3.456,female
8974,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_104\common_voice_tt_17621640.wav,.wav,8.424,female
8975,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_18897252.wav,.wav,4.704,male
8976,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_51\common_voice_tt_17889707.wav,.wav,3.744,male
8977,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_107\common_voice_tt_18869194.wav,.wav,4.824,male
8978,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_66\common_voice_tt_17352900.wav,.wav,6.504,male
8979,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_105\common_voice_tt_17473580.wav,.wav,2.304,male
8980,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_93\common_voice_tt_17630694.wav,.wav,4.944,male
8981,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_145\common_voice_tt_18659594.wav,.wav,7.296,male
8982,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_17624421.wav,.wav,2.808,male
8983,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_145\common_voice_tt_18202789.wav,.wav,2.304,male
8984,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_62\common_voice_tt_17780589.wav,.wav,4.104,female
8985,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_114\common_voice_tt_17354176.wav,.wav,4.536,male
8986,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_62\common_voice_tt_17780590.wav,.wav,3.624,female
8987,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_93\common_voice_tt_17630675.wav,.wav,1.896,male
8988,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_69\common_voice_tt_17761234.wav,.wav,6.336,male
8989,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_134\common_voice_tt_17604859.wav,.wav,2.664,male
8990,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_88\common_voice_tt_17780650.wav,.wav,2.568,female
8991,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_95\common_voice_tt_18060031.wav,.wav,7.896,male
8992,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_18025706.wav,.wav,3.024,male
8993,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_107\common_voice_tt_18869191.wav,.wav,4.944,male
8994,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_53\common_voice_tt_17780578.wav,.wav,7.584,female
8995,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_51\common_voice_tt_17889706.wav,.wav,5.544,male
8996,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_18025929.wav,.wav,2.496,male
8997,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_114\common_voice_tt_17353462.wav,.wav,5.736,male
8998,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_18025759.wav,.wav,2.376,male
8999,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_105\common_voice_tt_17508707.wav,.wav,3.504,male
9000,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_134\common_voice_tt_17605023.wav,.wav,6.144,male
9001,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_56\common_voice_tt_17560414.wav,.wav,5.064,female
9002,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_17870865.wav,.wav,3.024,male
9003,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_134\common_voice_tt_17605565.wav,.wav,5.016,male
9004,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_17870864.wav,.wav,2.28,male
9005,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_53\common_voice_tt_17780580.wav,.wav,4.152,female
9006,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_18397685.wav,.wav,5.016,male
9007,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_46\common_voice_tt_18864587.wav,.wav,6.024,male
9008,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_70\common_voice_tt_17886261.wav,.wav,2.736,male
9009,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_105\common_voice_tt_17504993.wav,.wav,3.096,male
9010,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_22364384.wav,.wav,2.064,male
9011,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_70\common_voice_tt_17886265.wav,.wav,2.496,male
9012,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_56\common_voice_tt_17560417.wav,.wav,4.464,female
9013,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_51\common_voice_tt_17889709.wav,.wav,3.744,male
9014,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_88\common_voice_tt_17780643.wav,.wav,3.96,female
9015,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_129\common_voice_tt_22364376.wav,.wav,2.616,male
9016,C:\Users\jaeyo\OneDrive\바탕 화면\_Personal\개인공부\_OpenAI API를 활용한 AI 튜터 영어 앱 개발\_MT_upload\fc-asr\common_voice_kpd\Tatar\train\ttr_trn_sp_143\common_voice_tt_17660031.wav,.wav,5.304,male
